,status existing account,duration,credit history,purpose,credit amount,savings,employment since,installment rate,sex,other debtors,residence since,property,age,installment plans,housing,num existing credits,job,no of pople liable,telephone,foreign worker,class,DecisionTreeClassifier,RandomForestClassifier,SVC,AdaBoostClassifier,KNeighborsClassifier,GaussianNB,XGBClassifier
260,A11,12,A32,A42,1657,A61,A73,2,male,A101,2,A121,27,A143,A152,1,A173,1,A191,A201,0,0,0,0,0,0,0,0
237,A12,21,A32,A49,2767,A62,A75,4,male,A101,2,A123,61,A141,A151,2,A172,1,A191,A201,1,0,0,0,1,0,1,0
559,A12,18,A34,A42,1928,A61,A72,2,male,A101,2,A121,31,A143,A152,2,A172,1,A191,A201,1,0,0,0,0,0,0,0
583,A12,36,A32,A45,2384,A61,A72,4,male,A101,1,A124,33,A143,A151,1,A172,1,A191,A201,1,0,1,1,1,0,1,0
445,A14,9,A34,A46,1244,A65,A75,4,female,A101,4,A122,41,A143,A151,2,A172,1,A191,A201,0,0,0,0,0,0,1,0
867,A14,12,A34,A42,3331,A61,A75,2,male,A101,4,A122,42,A142,A152,1,A173,1,A191,A201,0,1,0,0,0,0,0,0
800,A14,24,A34,A46,1597,A61,A75,4,male,A101,4,A124,54,A143,A153,2,A173,2,A191,A201,0,0,0,0,0,1,1,0
599,A14,24,A33,A49,3863,A61,A73,1,male,A101,2,A124,32,A143,A153,1,A173,1,A191,A201,0,0,0,0,0,0,1,0
849,A11,12,A32,A43,709,A61,A75,4,male,A101,4,A121,57,A142,A152,1,A172,1,A191,A201,1,0,0,0,0,0,1,0
265,A12,15,A32,A43,802,A61,A75,4,male,A101,3,A123,37,A143,A152,1,A173,2,A191,A201,1,0,0,0,0,0,0,0
995,A14,12,A32,A42,1736,A61,A74,3,female,A101,4,A121,31,A143,A152,1,A172,1,A191,A201,0,0,0,0,0,1,0,0
529,A11,6,A32,A40,662,A61,A72,3,male,A101,4,A121,41,A143,A152,1,A172,2,A192,A201,0,0,0,0,0,0,1,0
55,A14,6,A31,A40,783,A65,A73,1,male,A103,2,A121,26,A142,A152,1,A172,2,A191,A201,0,0,0,0,0,0,1,0
120,A11,21,A32,A43,1835,A61,A73,3,female,A101,2,A121,25,A143,A152,2,A173,1,A192,A201,1,0,0,0,0,0,0,1
215,A12,6,A34,A48,932,A65,A74,1,female,A101,3,A122,39,A143,A152,2,A172,1,A191,A201,0,0,0,0,0,0,0,0
25,A11,6,A32,A42,1374,A61,A73,1,male,A101,2,A121,36,A141,A152,1,A172,1,A192,A201,0,0,0,0,0,0,1,0
72,A11,8,A34,A410,1164,A61,A75,3,male,A101,4,A124,51,A141,A153,2,A174,2,A192,A201,0,0,0,0,1,1,1,0
44,A11,48,A34,A41,6143,A61,A75,4,female,A101,4,A124,58,A142,A153,2,A172,1,A191,A201,1,1,1,1,1,1,1,1
247,A14,6,A30,A40,1204,A62,A73,4,male,A101,1,A124,35,A141,A151,1,A173,1,A191,A202,0,1,0,0,0,0,0,0
721,A12,6,A31,A46,433,A64,A72,4,female,A101,2,A122,24,A141,A151,1,A173,2,A191,A201,1,1,1,1,0,1,1,1
281,A14,12,A32,A42,1574,A61,A73,4,male,A101,2,A121,50,A143,A152,1,A173,1,A191,A201,0,0,0,0,0,0,0,0
893,A12,36,A34,A41,5800,A61,A73,3,male,A101,4,A123,34,A143,A152,2,A173,1,A192,A201,0,0,0,0,0,0,0,0
914,A11,24,A31,A49,3161,A61,A73,4,male,A101,2,A122,31,A143,A151,1,A173,1,A192,A201,1,1,1,1,1,1,1,1
810,A12,8,A32,A49,907,A61,A72,3,male,A101,2,A121,26,A143,A152,1,A173,1,A192,A201,0,0,0,0,1,0,1,0
244,A14,12,A31,A48,3447,A63,A73,4,female,A101,3,A121,35,A143,A152,1,A172,2,A191,A201,0,0,0,0,0,0,0,0
822,A11,36,A32,A42,2712,A61,A75,2,male,A101,2,A122,41,A141,A152,1,A173,2,A191,A201,1,0,0,0,1,0,1,0
321,A11,24,A32,A43,1938,A61,A72,4,male,A101,3,A122,32,A143,A152,1,A173,1,A191,A201,1,0,1,1,1,0,1,1
643,A14,24,A34,A43,1851,A61,A74,4,male,A103,2,A123,33,A143,A152,2,A173,1,A192,A201,0,0,0,0,0,0,0,0
158,A12,24,A32,A40,3512,A62,A74,2,male,A101,3,A123,38,A141,A152,2,A173,1,A192,A201,0,1,0,0,0,0,1,0
977,A12,18,A33,A49,2427,A65,A75,4,male,A101,2,A122,42,A143,A152,2,A173,1,A191,A201,0,0,0,0,0,0,0,0
429,A11,18,A34,A45,1190,A61,A71,2,female,A101,4,A124,55,A143,A153,3,A171,2,A191,A201,1,0,0,0,0,0,1,0
941,A14,10,A32,A40,1546,A61,A73,3,male,A101,2,A121,31,A143,A152,1,A172,2,A191,A202,0,0,0,0,0,0,0,0
462,A12,12,A32,A42,3017,A61,A72,3,female,A101,1,A121,34,A143,A151,1,A174,1,A191,A201,0,0,0,0,0,0,1,0
309,A12,9,A32,A40,276,A61,A73,4,male,A101,4,A121,22,A143,A151,1,A172,1,A191,A201,0,0,0,1,0,1,1,0
697,A14,12,A34,A40,926,A61,A71,1,female,A101,2,A122,38,A143,A152,1,A171,1,A191,A201,0,0,0,0,0,0,0,0
60,A12,9,A32,A49,1391,A61,A73,2,male,A101,1,A121,27,A141,A152,1,A173,1,A192,A201,0,0,0,0,0,0,1,0
884,A12,24,A32,A42,4057,A61,A74,3,male,A101,3,A123,43,A143,A152,1,A173,1,A192,A201,1,0,0,0,0,0,1,0
595,A12,6,A31,A40,931,A62,A72,1,female,A101,1,A122,32,A142,A152,1,A172,1,A191,A201,1,1,1,0,1,0,1,0
767,A14,10,A32,A41,2901,A65,A72,1,female,A101,4,A121,31,A143,A151,1,A173,1,A191,A201,0,0,0,0,0,0,0,0
649,A11,12,A32,A46,684,A61,A73,4,male,A101,4,A123,40,A143,A151,1,A172,2,A191,A201,1,0,1,1,1,1,1,1
650,A11,48,A32,A46,7476,A61,A74,4,male,A101,1,A124,50,A143,A153,1,A174,1,A192,A201,0,1,1,1,1,0,1,1
865,A14,15,A32,A42,2221,A63,A73,2,female,A101,4,A123,20,A143,A151,1,A173,1,A191,A201,0,0,0,0,0,0,0,0
668,A11,12,A34,A40,4843,A61,A75,3,male,A102,4,A122,43,A143,A151,2,A173,1,A192,A201,1,1,0,0,1,0,1,0
298,A14,18,A32,A42,2515,A61,A73,3,male,A101,4,A121,43,A143,A152,1,A173,1,A192,A201,0,0,0,0,0,0,0,0
689,A11,12,A32,A40,3651,A64,A73,1,male,A101,3,A122,31,A143,A152,1,A173,2,A191,A201,0,1,0,0,0,0,0,0
314,A13,4,A32,A40,1494,A65,A72,1,male,A101,2,A121,29,A143,A152,1,A172,2,A191,A202,0,0,0,0,0,0,0,0
310,A12,48,A32,A410,5381,A65,A71,3,male,A101,4,A124,40,A141,A153,1,A171,1,A192,A201,0,1,0,0,1,1,1,0
361,A13,12,A32,A43,3399,A65,A75,2,male,A101,3,A123,37,A143,A152,1,A174,1,A191,A201,0,0,0,0,0,0,0,0
479,A11,15,A34,A42,1478,A61,A75,4,male,A101,4,A123,44,A143,A152,2,A173,2,A192,A201,0,0,0,0,0,0,0,0
110,A12,6,A33,A49,1449,A62,A75,1,male,A101,2,A123,31,A141,A152,2,A173,2,A191,A201,0,0,0,0,0,0,1,0
989,A12,24,A34,A43,1743,A61,A75,4,male,A101,2,A122,48,A143,A152,2,A172,1,A191,A201,0,0,0,0,0,0,0,0
486,A14,12,A32,A43,3077,A61,A73,2,male,A101,4,A123,52,A143,A152,1,A173,1,A192,A201,0,0,0,0,0,0,0,0
363,A14,6,A32,A42,1766,A61,A73,1,male,A101,2,A122,21,A143,A151,1,A173,1,A191,A201,0,1,0,0,0,1,0,0
254,A12,9,A32,A42,2030,A65,A74,2,male,A101,1,A123,24,A143,A152,1,A173,1,A192,A201,0,1,0,0,0,0,0,0
259,A14,11,A34,A43,1154,A62,A71,4,female,A101,4,A121,57,A143,A152,3,A172,1,A191,A201,0,0,0,0,0,0,0,0
802,A11,20,A34,A42,4272,A61,A75,1,female,A101,4,A122,24,A143,A152,2,A173,1,A191,A201,0,0,0,0,1,0,0,0
677,A12,72,A32,A43,5595,A62,A73,2,male,A101,2,A123,24,A143,A152,1,A173,1,A191,A201,1,0,0,0,0,1,1,1
494,A11,12,A34,A40,2122,A61,A73,3,male,A101,2,A121,39,A143,A151,2,A172,2,A191,A202,0,0,0,0,0,0,0,0
670,A14,24,A34,A49,4139,A62,A73,3,male,A101,3,A122,27,A143,A152,2,A172,1,A192,A201,0,0,0,0,0,0,0,0
377,A14,7,A33,A43,846,A65,A75,3,male,A101,4,A124,36,A143,A153,1,A173,1,A191,A201,0,0,0,0,0,0,0,0
526,A14,15,A34,A46,1532,A62,A73,4,female,A101,3,A123,31,A143,A152,1,A173,1,A191,A201,0,0,0,0,0,0,1,0
845,A12,21,A32,A42,3976,A65,A74,2,male,A101,3,A123,35,A143,A152,1,A173,1,A192,A201,0,0,0,0,0,0,0,0
137,A12,12,A32,A43,766,A63,A73,4,male,A101,3,A121,66,A143,A152,1,A172,1,A191,A201,1,0,0,0,0,0,0,0
355,A12,24,A32,A40,1246,A61,A72,4,male,A101,2,A121,23,A142,A152,1,A172,1,A191,A201,1,1,1,1,1,1,1,1
365,A14,12,A32,A49,1542,A61,A74,2,male,A101,4,A123,36,A143,A152,1,A173,1,A192,A201,0,0,0,0,0,0,0,0
942,A14,24,A32,A42,929,A65,A74,4,male,A101,2,A123,31,A142,A152,1,A173,1,A192,A201,0,0,0,0,0,0,0,0
749,A14,15,A32,A41,3029,A61,A74,2,male,A101,2,A123,33,A143,A152,1,A173,1,A191,A201,0,0,0,0,0,0,0,0
948,A14,18,A32,A42,1533,A61,A72,4,male,A102,1,A122,43,A143,A152,1,A172,2,A191,A201,1,0,0,0,0,0,0,0
829,A12,48,A33,A49,6681,A65,A73,4,male,A101,4,A124,38,A143,A153,1,A173,2,A192,A201,0,1,0,0,1,0,1,0
656,A12,12,A32,A40,888,A61,A75,4,male,A101,4,A123,41,A141,A152,1,A172,2,A191,A201,1,0,0,0,1,0,1,1
199,A12,18,A33,A42,4297,A61,A75,4,male,A101,3,A124,40,A143,A152,1,A174,1,A192,A201,1,1,0,0,1,1,1,0
213,A13,30,A33,A49,1908,A61,A75,4,male,A101,4,A121,66,A143,A152,1,A174,1,A192,A201,1,1,0,0,0,0,0,0
408,A14,24,A32,A43,3235,A63,A75,3,male,A101,2,A123,26,A143,A152,1,A174,1,A192,A201,0,0,0,0,0,0,0,0
332,A12,60,A32,A40,7408,A62,A72,4,female,A101,2,A122,24,A143,A152,1,A174,1,A191,A201,1,1,1,1,0,1,1,1
208,A11,24,A32,A49,6568,A61,A73,2,male,A101,2,A123,21,A142,A152,1,A172,1,A191,A201,0,0,1,1,1,0,1,0
613,A11,24,A31,A41,3632,A61,A73,1,female,A103,4,A123,22,A141,A151,1,A173,1,A191,A202,0,1,1,1,0,0,0,0
78,A14,54,A30,A41,9436,A65,A73,2,male,A101,2,A122,39,A143,A152,1,A172,2,A191,A201,0,0,0,0,0,0,1,0
29,A11,60,A33,A49,6836,A61,A75,3,male,A101,4,A124,63,A143,A152,2,A173,1,A192,A201,1,1,1,1,0,1,1,1
535,A13,21,A34,A46,2319,A61,A72,2,male,A101,1,A123,33,A143,A151,1,A173,1,A191,A201,1,1,0,0,0,0,1,0
695,A14,6,A32,A41,1236,A63,A73,2,male,A101,4,A122,50,A143,A151,1,A173,1,A191,A201,0,0,0,0,0,0,0,0
557,A14,21,A30,A40,5003,A65,A73,1,female,A101,4,A122,29,A141,A152,2,A173,1,A192,A201,1,0,0,0,0,0,1,1
836,A14,12,A32,A43,886,A65,A73,4,female,A101,2,A123,21,A143,A152,1,A173,1,A191,A201,0,0,0,0,0,0,0,1
596,A11,24,A32,A40,1442,A61,A74,4,female,A101,4,A123,23,A143,A151,2,A173,1,A191,A201,1,1,1,1,1,1,1,1
165,A14,6,A32,A42,2978,A63,A73,1,male,A101,2,A123,32,A143,A152,1,A173,1,A192,A201,0,0,0,0,0,0,0,0
918,A11,24,A32,A42,2359,A62,A71,1,male,A101,1,A122,33,A143,A152,1,A173,1,A191,A201,1,0,0,0,0,0,1,0
495,A11,24,A32,A42,2996,A65,A73,2,male,A101,4,A123,20,A143,A152,1,A173,1,A191,A201,1,1,0,0,0,0,0,0
824,A14,18,A34,A42,3780,A61,A72,3,male,A101,2,A123,35,A143,A152,2,A174,1,A192,A201,0,0,0,0,0,0,0,0
65,A14,27,A32,A45,5190,A65,A75,4,male,A101,4,A122,48,A143,A152,4,A173,2,A192,A201,0,0,0,0,0,0,0,0
141,A12,36,A32,A43,4795,A61,A72,4,female,A101,1,A124,30,A143,A152,1,A174,1,A192,A201,0,0,1,1,1,1,1,1
925,A11,12,A31,A40,697,A61,A72,4,male,A101,2,A123,46,A141,A152,2,A173,1,A192,A201,1,1,1,0,1,1,1,1
827,A14,18,A30,A49,4165,A61,A73,2,male,A101,2,A123,36,A142,A152,2,A173,2,A191,A201,1,0,0,0,0,0,1,0
655,A11,14,A32,A40,3973,A61,A71,1,male,A101,4,A124,22,A143,A153,1,A173,1,A191,A201,0,0,0,0,1,0,1,0
331,A14,18,A34,A46,1864,A62,A73,4,female,A101,2,A121,30,A143,A152,2,A173,1,A191,A201,1,0,0,0,0,0,1,0
664,A13,6,A34,A46,1047,A61,A73,2,female,A101,4,A122,50,A143,A152,1,A172,1,A191,A201,0,1,0,0,0,0,0,0
249,A14,18,A32,A43,433,A61,A71,3,female,A102,4,A121,22,A143,A151,1,A173,1,A191,A201,1,1,0,0,0,1,1,0
907,A12,36,A32,A46,3711,A65,A73,2,male,A101,2,A123,27,A143,A152,1,A173,1,A191,A201,0,0,0,0,0,0,1,0
708,A12,9,A32,A43,1206,A61,A75,4,female,A101,4,A121,25,A143,A152,1,A173,1,A191,A201,0,1,0,0,1,0,0,1
305,A14,6,A32,A42,1543,A64,A73,4,male,A101,2,A121,33,A143,A152,1,A173,1,A191,A201,0,0,0,0,0,0,0,0
734,A14,4,A34,A40,3380,A61,A74,1,female,A101,1,A121,37,A143,A152,1,A173,2,A191,A201,0,0,0,0,0,0,0,0
975,A13,24,A32,A43,1258,A63,A73,3,female,A101,3,A123,57,A143,A152,1,A172,1,A191,A201,0,1,0,0,0,0,0,0
49,A14,12,A32,A43,2073,A62,A73,4,female,A102,2,A121,28,A143,A152,1,A173,1,A191,A201,0,0,0,0,0,0,0,0
896,A11,21,A32,A43,2606,A61,A72,4,female,A101,4,A122,28,A143,A151,1,A174,1,A192,A201,0,0,1,1,1,1,1,1
2,A14,12,A34,A46,2096,A61,A74,2,male,A101,3,A121,49,A143,A152,1,A172,2,A191,A201,0,0,0,0,0,0,1,0
544,A14,12,A34,A40,1255,A61,A75,4,male,A101,4,A121,61,A143,A152,2,A172,1,A191,A201,0,0,0,0,0,0,0,0
350,A14,9,A32,A44,1236,A61,A72,1,female,A101,4,A121,23,A143,A151,1,A173,1,A192,A201,0,0,0,0,0,0,1,0
904,A14,24,A32,A43,1278,A61,A75,4,male,A101,1,A121,36,A143,A152,1,A174,1,A192,A201,0,0,0,0,0,0,0,0
536,A11,6,A32,A40,1374,A65,A71,4,female,A101,3,A122,75,A143,A152,1,A174,1,A192,A201,0,1,1,0,0,0,1,0
344,A13,10,A32,A40,3949,A61,A72,1,male,A103,1,A122,37,A143,A152,1,A172,2,A191,A201,0,1,0,0,0,0,0,0
994,A14,12,A32,A40,2390,A65,A75,4,male,A101,3,A123,50,A143,A152,1,A173,1,A192,A201,0,0,0,0,0,0,0,0
481,A12,24,A32,A40,1201,A61,A72,4,male,A101,1,A122,26,A143,A152,1,A173,1,A191,A201,0,1,0,0,1,0,1,1
575,A14,15,A34,A42,2788,A61,A74,2,female,A102,3,A123,24,A141,A152,2,A173,1,A191,A201,0,0,0,0,0,0,0,0
33,A14,12,A34,A49,1264,A65,A75,4,male,A101,4,A124,57,A143,A151,1,A172,1,A191,A201,0,0,0,0,0,0,0,0
31,A11,24,A32,A42,4020,A61,A73,2,male,A101,2,A123,27,A142,A152,1,A173,1,A191,A201,0,0,0,0,1,0,1,0
231,A14,9,A32,A40,2507,A63,A75,2,male,A101,4,A124,51,A143,A153,1,A172,1,A191,A201,0,0,0,0,0,0,0,0
963,A14,24,A32,A43,2397,A63,A75,3,male,A101,2,A123,35,A141,A152,2,A173,1,A192,A201,1,0,0,0,0,0,0,0
192,A12,27,A32,A49,3915,A61,A73,4,male,A101,2,A123,36,A143,A152,1,A173,2,A192,A201,1,0,0,0,1,0,1,0
333,A14,48,A34,A41,11590,A62,A73,2,female,A101,4,A123,24,A141,A151,2,A172,1,A191,A201,1,0,0,0,0,1,1,1
3,A11,42,A32,A42,7882,A61,A74,2,male,A103,4,A122,45,A143,A153,1,A173,2,A191,A201,0,0,1,0,1,0,1,1
204,A14,12,A34,A40,1495,A61,A75,4,male,A101,1,A121,38,A143,A152,2,A172,2,A191,A201,0,0,0,0,0,0,0,0
514,A14,24,A32,A40,2255,A65,A72,4,male,A101,1,A122,54,A143,A152,1,A173,1,A191,A201,0,0,0,0,0,0,0,0
799,A12,9,A32,A40,1549,A65,A72,4,male,A101,2,A121,35,A143,A152,1,A171,1,A191,A201,0,0,0,0,0,0,0,0
306,A14,30,A32,A41,4811,A65,A74,2,female,A101,4,A122,24,A142,A151,1,A172,1,A191,A201,0,1,0,0,0,0,0,0
109,A12,14,A32,A49,1410,A63,A75,1,male,A101,2,A121,35,A143,A152,1,A173,1,A192,A201,0,0,0,0,0,0,0,0
430,A14,5,A32,A49,3448,A61,A74,1,male,A101,4,A121,74,A143,A152,1,A172,1,A191,A201,0,0,0,0,0,0,0,0
77,A12,11,A33,A43,4771,A61,A74,2,male,A101,4,A122,51,A143,A152,1,A173,1,A191,A201,0,0,0,0,0,0,0,0
84,A11,10,A32,A43,2315,A61,A75,3,male,A101,4,A121,52,A143,A152,1,A172,1,A191,A201,0,0,0,0,0,0,0,0
286,A11,48,A32,A41,4788,A61,A74,4,male,A101,3,A122,26,A143,A152,1,A173,2,A191,A201,0,1,1,1,1,1,0,1
