,X,Race,Position,Oral,Written,class,DecisionTreeClassifier,RandomForestClassifier,SVC,AdaBoostClassifier,KNeighborsClassifier,GaussianNB,XGBClassifier
56,57,non-white,Lieutenant,80.42,73,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
89,90,non-white,Lieutenant,57.5,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,white,Captain,76.19,84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
45,46,white,Lieutenant,80.0,87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,27,white,Captain,59.05,76,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
116,117,non-white,Lieutenant,52.92,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,70,white,Lieutenant,65.83,74,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
10,11,white,Captain,87.62,69,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
90,91,non-white,Lieutenant,69.17,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,74,white,Lieutenant,73.75,68,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,19,non-white,Captain,68.57,74,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
111,112,white,Lieutenant,54.58,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,12,white,Captain,80.0,74,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
96,97,non-white,Lieutenant,56.25,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,43,white,Lieutenant,87.5,87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,32,white,Captain,55.24,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,89,white,Lieutenant,50.42,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,white,Captain,89.52,95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
97,98,non-white,Lieutenant,42.5,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,110,white,Lieutenant,45.42,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,65,non-white,Lieutenant,92.08,59,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
40,41,non-white,Captain,54.76,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,96,non-white,Lieutenant,56.67,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,54,white,Lieutenant,58.75,89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44,45,white,Lieutenant,85.0,84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,13,non-white,Captain,79.05,74,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,16,non-white,Captain,82.38,70,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70,71,white,Lieutenant,58.33,79,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
107,108,white,Lieutenant,44.58,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,25,white,Captain,71.43,68,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
